bus_id,node_lat,node_lon,interconnect_id,zone_name,state_code,num_incident_lines,sum_line_capacity_MW,line_density_within_50km,dist_to_nearest_substation_km,dist_to_nearest_large_generator_km,dist_to_nearest_renewable_plant_km,total_capacity_within_100km_MW,renewable_capacity_within_100km_MW,renewable_share_within_100km,zero_carbon_share_within_100km,zone_peak_demand_MW,zone_mean_demand_MW,dc_load_to_zone_peak_ratio,dc_load_to_zone_mean_ratio,avg_retail_industrial_price_cents_per_kWh,avg_wholesale_price_region,price_volatility_metric,avg_grid_CO2_intensity_kg_per_MWh,marginal_CO2_intensity_kg_per_MWh,renewable_energy_share_in_zone,projected_clean_energy_growth_index,solar_irradiance_index,wind_resource_class,estimated_PV_capacity_factor,estimated_wind_capacity_factor,transmission_score,generation_score,renewable_score,emissions_score,infrastructure_score,datacenter_score
49730,46.9295,-91.8821,Eastern,Minnesota Northern,,2,161.18,,,225.445033909212,44.41901765003565,790.7369999999997,123.07099999999996,0.15564087680227434,0.15564087680227434,,,,,,,,500.0,,,,,,,,0.0017280121333801597,0.006137777462586518,0.15564087680227434,0.5,0.045454545454545456,13.960591570449902
49733,46.9538,-91.9753,Eastern,Minnesota Northern,,4,742.56,,,225.93282592039841,41.341217373210355,567.8460000000001,123.07099999999996,0.21673305790654496,0.21673305790654496,,,,,,,,500.0,,,,,,,,0.018154298825737207,0.0014319151295867222,0.21673305790654496,0.5,0.13636363636363635,16.86261147682061
49734,46.8526,-92.21799999999999,Eastern,Minnesota Northern,,2,1087.31,,,208.7782883424565,20.470323335367933,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.02789485119628675,0.00017437095714159173,0.24213086017041674,0.5,0.045454545454545456,16.225294084276516
49735,46.8526,-92.21799999999999,Eastern,Minnesota Northern,,4,1975.99,,,208.7782883424565,20.470323335367933,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.05300357949406765,0.00017437095714159173,0.24213086017041674,0.5,0.13636363636363635,18.216648655357403
49736,46.8526,-92.21799999999999,Eastern,Minnesota Northern,,3,4772.08,,,208.7782883424565,20.470323335367933,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.1320041917573595,0.00017437095714159173,0.24213086017041674,0.5,0.09090909090909091,19.50984578012152
49737,46.7629,-92.2228,Eastern,Minnesota Northern,,4,674.6800000000002,,,200.6840881823592,13.005089646631985,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.01623642008777375,0.0002473158241865365,0.2472476149904833,0.5,0.13636363636363635,17.401263663942284
49738,46.7629,-92.2228,Eastern,Minnesota Northern,,3,413.58,,,200.6840881823592,13.005089646631985,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.008859311388860085,0.0002473158241865365,0.2472476149904833,0.5,0.09090909090909091,16.535017764651265
49739,46.7629,-92.2228,Eastern,Minnesota Northern,,7,674.52,,,200.6840881823592,13.005089646631985,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.01623189945433129,0.0002473158241865365,0.2472476149904833,0.5,0.2727272727272727,19.44660519356077
49741,46.7629,-92.2228,Eastern,Minnesota Northern,,2,129.19,,,200.6840881823592,13.005089646631985,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.000824167984478405,0.0002473158241865365,0.2472476149904833,0.5,0.045454545454545456,15.652320997723537
49742,46.8888,-92.1754,Eastern,Minnesota Northern,,2,450.48,,,213.9442714519592,25.449311473474847,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.009901882476527317,0.00017437095714159173,0.24213086017041674,0.5,0.045454545454545456,15.77546986628253
49743,46.8592,-92.2845,Eastern,Minnesota Northern,,5,909.97,,,206.27288516884948,17.03334858928526,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.022884294104500658,0.00017437095714159173,0.24213086017041674,0.5,0.18181818181818182,18.145484702436413
49744,46.8592,-92.2845,Eastern,Minnesota Northern,,3,242.13,,,206.27288516884948,17.03334858928526,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.0040151701156745335,0.00017437095714159173,0.24213086017041674,0.5,0.09090909090909091,16.310120239079396
49746,46.8197,-92.1279,Eastern,Minnesota Northern,,2,529.5799999999998,,,208.50019208053737,22.476840368449675,575.6460000000002,123.07099999999996,0.21379632621437472,0.21379632621437472,,,,,,,,500.0,,,,,,,,0.012136770634643246,0.001596595292524655,0.21379632621437472,0.5,0.045454545454545456,15.29309587782225
49747,46.8972,-92.0556,Eastern,Minnesota Northern,,3,219.72,,,218.2272963845726,32.60492316346065,567.8460000000001,123.07099999999996,0.21673305790654496,0.21673305790654496,,,,,,,,500.0,,,,,,,,0.003381998894140044,0.0014319151295867222,0.21673305790654496,0.5,0.09090909090909091,15.8114857967125
49748,46.8005,-92.1017,Eastern,Minnesota Northern,,3,190.81,,,206.93392596431698,22.40793736201027,575.6460000000002,123.07099999999996,0.21379632621437472,0.21379632621437472,,,,,,,,500.0,,,,,,,,0.0025651769390056356,0.001596595292524655,0.21379632621437472,0.5,0.09090909090909091,15.735624217249494
49749,46.7603,-92.07700000000001,Eastern,Minnesota Northern,,2,338.72,,,203.1190745276797,21.42679977859528,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.006744220016969328,0.0016695401595695962,0.21848693060450586,0.5,0.045454545454545456,15.253553097523923
49750,46.7603,-92.07700000000001,Eastern,Minnesota Northern,,4,460.2,,,203.1190745276797,21.42679977859528,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.010176510958156732,0.0016695401595695962,0.21848693060450586,0.5,0.13636363636363635,16.70299673468997
49751,46.7603,-92.07700000000001,Eastern,Minnesota Northern,,3,489.8,,,203.1190745276797,21.42679977859528,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.01101282814501175,0.0016695401595695962,0.21848693060450586,0.5,0.09090909090909091,16.04208648254317
49753,46.7603,-92.07700000000001,Eastern,Minnesota Northern,,2,122.96,,,203.1190745276797,21.42679977859528,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.0006481458198126365,0.0016695401595695962,0.21848693060450586,0.5,0.045454545454545456,15.101151242595007
49754,46.7663,-92.1318,Eastern,Minnesota Northern,,5,285.32,,,202.67399249659505,18.24456623457417,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.005235458605548455,0.0016695401595695962,0.21848693060450586,0.5,0.18181818181818182,17.261288607692947
49757,46.824,-92.2411,Eastern,Minnesota Northern,,4,199.85,,,205.19388215409938,17.31754219611972,508.2830000000001,123.07099999999996,0.24213086017041674,0.24213086017041674,,,,,,,,500.0,,,,,,,,0.0028205927285045993,0.00017437095714159173,0.24213086017041674,0.5,0.13636363636363635,16.962073986218325
49758,46.7852,-92.1605,Eastern,Minnesota Northern,,5,218.86,,,204.1784568849377,17.977907463159113,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.0033577004893868244,0.0016695401595695962,0.21848693060450586,0.5,0.18181818181818182,17.21434465478891
49760,46.7144,-92.141,Eastern,Minnesota Northern,,5,873.11,,,196.9128657675896,14.588081673977785,547.3400000000001,126.52599999999997,0.2311652720429713,0.2311652720429713,,,,,,,,500.0,,,,,,,,0.02184285317519404,0.0009989752037911814,0.2311652720429713,0.5,0.18181818181818182,17.91662900158783
49761,46.7144,-92.141,Eastern,Minnesota Northern,,3,391.54,,,196.9128657675896,14.588081673977785,547.3400000000001,126.52599999999997,0.2311652720429713,0.2311652720429713,,,,,,,,500.0,,,,,,,,0.008236594132161284,0.0009989752037911814,0.2311652720429713,0.5,0.09090909090909091,16.212836161875646
49763,46.7185,-92.1879,Eastern,Minnesota Northern,,4,265.0,,,196.47836239028683,11.782854684706571,579.1010000000001,126.52599999999997,0.21848693060450586,0.21848693060450586,,,,,,,,500.0,,,,,,,,0.004661338158356094,0.0016695401595695962,0.21848693060450586,0.5,0.13636363636363635,16.565117414694956
49766,46.7965,-92.2655,Eastern,Minnesota Northern,,6,402.39,,,201.6444876651455,14.342768908588527,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.008543149587478071,0.0002473158241865365,0.2472476149904833,0.5,0.22727272727272727,18.572568265071258
49767,46.6983,-92.2495,Eastern,Minnesota Northern,,5,244.01,,,193.23083730885872,6.583822151516419,511.73800000000017,126.52599999999997,0.2472476149904833,0.2472476149904833,,,,,,,,500.0,,,,,,,,0.004068287558623433,0.0002473158241865365,0.2472476149904833,0.5,0.18181818181818182,17.77887853253171
49769,47.6522,-92.12700000000001,Eastern,Minnesota Northern,,2,104.22,,,287.15143330976707,36.55045171252155,524.068,27.244,0.05198562018669333,0.05198562018669333,,,,,,,,500.0,,,,,,,,0.00011866662786456301,0.000507637158676878,0.05198562018669333,0.5,0.045454545454545456,11.7346499944222
49771,47.4302,-92.4511,Eastern,Minnesota Northern,,4,227.97,,,254.08009550215237,15.47067044391621,1426.1580000000006,126.00199999999997,0.08835065960433552,0.08835065960433552,,,,,,,,500.0,,,,,,,,0.003615094056016864,0.019553320259276707,0.08835065960433552,0.5,0.13636363636363635,14.293911494127212
49772,47.3282,-92.4423,Eastern,Minnesota Northern,,3,157.74,,,244.23259719848,25.50809769971449,1426.1580000000006,126.00199999999997,0.08835065960433552,0.08835065960433552,,,,,,,,500.0,,,,,,,,0.0016308185143672797,0.019553320259276707,0.08835065960433552,0.5,0.09090909090909091,13.562486423767792
49774,47.3819,-92.5248,Eastern,Minnesota Northern,,2,399.72,,,246.84045615955017,17.77859379041956,1426.1580000000006,126.00199999999997,0.08835065960433552,0.08835065960433552,,,,,,,,500.0,,,,,,,,0.008467711516907029,0.019553320259276707,0.08835065960433552,0.5,0.045454545454545456,13.051590567013102
49775,47.4789,-92.4054,Eastern,Minnesota Northern,,5,310.47,,,260.4537589107619,14.839150383220296,1426.1580000000006,126.00199999999997,0.08835065960433552,0.08835065960433552,,,,,,,,500.0,,,,,,,,0.005946045674785066,0.019553320259276707,0.08835065960433552,0.5,0.18181818181818182,15.0340034664146
49776,47.5485,-92.43,Eastern,Minnesota Northern,,3,169.23000000000005,,,266.63841702310657,11.587643715032522,1414.0280000000002,113.87199999999996,0.08053022995301362,0.08053022995301362,,,,,,,,500.0,,,,,,,,0.0019554565034539065,0.019297221493066813,0.08053022995301362,0.5,0.09090909090909091,13.40907180514432
49777,47.4813,-91.9013,Eastern,Minnesota Northern,,3,576.56,,,279.53415252323964,51.60220376961579,697.4899999999999,123.07099999999996,0.17644840786247828,0.17644840786247828,,,,,,,,500.0,,,,,,,,0.013464141629185434,0.004169068340346356,0.17644840786247828,0.5,0.09090909090909091,15.312589428422493
49779,47.358000000000004,-92.7175,Eastern,Minnesota Northern,,2,102.53,,,238.5619920524849,22.2927407721944,1309.7600000000002,126.00199999999997,0.09620235768385044,0.09620235768385044,,,,,,,,500.0,,,,,,,,7.091743712858418e-05,0.01709582774573191,0.09620235768385044,0.5,0.045454545454545456,12.949554826338044
49780,47.0559,-92.7257,Eastern,Minnesota Northern,,2,157.01,,,207.58709415197976,40.33713129902068,1320.6640000000002,126.00199999999997,0.09540806745697616,0.09540806745697616,,,,,,,,500.0,,,,,,,,0.0016101931242860574,0.01732604216838258,0.09540806745697616,0.5,0.045454545454545456,12.976755202432507
49781,47.5799,-92.7159,Eastern,Minnesota Northern,,2,113.15,,,261.6098520232375,11.037382100726996,1222.6280000000004,38.87,0.031792172271533116,0.031792172271533116,,,,,,,,500.0,,,,,,,,0.0003709744818718363,0.015256223648666805,0.031792172271533116,0.5,0.045454545454545456,11.632060462268976
49782,47.4669,-92.5894,Eastern,Minnesota Northern,,3,118.92,,,253.4585054341502,7.785582615940207,1309.7600000000002,126.00199999999997,0.09620235768385044,0.09620235768385044,,,,,,,,500.0,,,,,,,,0.0005339998253905334,0.01709582774573191,0.09620235768385044,0.5,0.09090909090909091,13.642950067862774
49784,46.9072,-92.3786,Eastern,Minnesota Northern,,2,103.14,,,206.43290799070462,18.145209682208613,503.41400000000016,126.00199999999997,0.25029498583670684,0.25029498583670684,,,,,,,,500.0,,,,,,,,8.815235212796117e-05,7.157253235380019e-05,0.25029498583670684,0.5,0.045454545454545456,15.691353158002594
49785,46.8659,-92.4741,Eastern,Minnesota Northern,,3,142.42,,,198.5724200927014,13.164135516071966,1343.4440000000004,126.00199999999997,0.09379028824424386,0.09379028824424386,,,,,,,,500.0,,,,,,,,0.001197967862251778,0.01780699269552695,0.09379028824424386,0.5,0.09090909090909091,13.625531178988076
49786,47.0021,-92.4725,Eastern,Minnesota Northern,,2,105.68,,,211.4450830758881,28.167546689176554,1445.042,126.00199999999997,0.0871960814979772,0.0871960814979772,,,,,,,,500.0,,,,,,,,0.00015991740802700656,0.019952015156317702,0.0871960814979772,0.5,0.045454545454545456,12.828778050104756
49787,47.0021,-92.4725,Eastern,Minnesota Northern,,3,269.68,,,211.4450830758881,28.167546689176554,1445.042,126.00199999999997,0.0871960814979772,0.0871960814979772,,,,,,,,500.0,,,,,,,,0.004793566686548036,0.019952015156317702,0.0871960814979772,0.5,0.09090909090909091,13.626437463885962
49788,47.0021,-92.4725,Eastern,Minnesota Northern,,2,243.6,,,211.4450830758881,28.167546689176554,1445.042,126.00199999999997,0.0871960814979772,0.0871960814979772,,,,,,,,500.0,,,,,,,,0.004056703435427129,0.019952015156317702,0.0871960814979772,0.5,0.045454545454545456,12.926197700789757
49792,47.6571,-92.5423,Eastern,Minnesota Northern,,2,115.3,,,274.3268057676847,13.72716321691333,1136.3380000000002,30.175,0.02655459907175505,0.02655459907175505,,,,,,,,500.0,,,,,,,,0.0004317204937548862,0.01343439656406243,0.02655459907175505,0.5,0.045454545454545456,11.492391106878404
49796,47.6385,-92.4377,Eastern,Minnesota Northern,,3,323.79,,,275.5047026200289,15.72521197047855,1255.1630000000002,32.602000000000004,0.025974315686488527,0.025974315686488527,,,,,,,,500.0,,,,,,,,0.0063223884088698225,0.015943129943690598,0.025974315686488527,0.5,0.09090909090909091,12.360044986461693
49797,47.6385,-92.4377,Eastern,Minnesota Northern,,3,204.29,,,275.5047026200289,15.72521197047855,1255.1630000000002,32.602000000000004,0.025974315686488527,0.025974315686488527,,,,,,,,500.0,,,,,,,,0.0029460403065328516,0.015943129943690598,0.025974315686488527,0.5,0.09090909090909091,12.275636283903268
49799,45.7569,-94.6147,Eastern,Minnesota Northern,,3,490.84,,,70.53594272499684,23.349078297613868,3452.9080000000013,164.01600000000005,0.04750083118345464,0.21496286608273368,,,,,,,,500.0,,,,,,,,0.011042212262387736,0.062343771571386014,0.04750083118345464,0.5,0.09090909090909091,13.83658372529287
49800,45.7569,-94.6147,Eastern,Minnesota Northern,,2,160.1,,,70.53594272499684,23.349078297613868,3452.9080000000013,164.01600000000005,0.04750083118345464,0.21496286608273368,,,,,,,,500.0,,,,,,,,0.0016974978576435574,0.062343771571386014,0.04750083118345464,0.5,0.045454545454545456,12.921147683356086
49801,45.7569,-94.6147,Eastern,Minnesota Northern,,1,150.0,,,70.53594272499684,23.349078297613868,3452.9080000000013,164.01600000000005,0.04750083118345464,0.21496286608273368,,,,,,,,500.0,,,,,,,,0.0014121328715882991,0.062343771571386014,0.04750083118345464,0.5,0.0,12.232195376886521
49802,45.7569,-94.6147,Eastern,Minnesota Northern,,3,494.94,,,70.53594272499684,23.349078297613868,3452.9080000000013,164.01600000000005,0.04750083118345464,0.21496286608273368,,,,,,,,500.0,,,,,,,,0.011158053494350761,0.062343771571386014,0.04750083118345464,0.5,0.09090909090909091,13.839479756091947
49804,45.6388,-94.696,Eastern,Minnesota Northern,,3,728.49,,,69.0856436315314,27.85609088085204,3520.6000000000013,165.86900000000003,0.04711384423109697,0.21135601886042146,,,,,,,,500.0,,,,,,,,0.01775676562239092,0.06377294203159044,0.04711384423109697,0.5,0.09090909090909091,14.025291229449884
49805,45.6173,-94.6089,Eastern,Minnesota Northern,,3,127.23,,,61.94649234445755,27.41451044993625,3560.392000000001,165.86900000000003,0.04658728589436219,0.20899384112760608,,,,,,,,500.0,,,,,,,,0.0007687902248082758,0.06461306421667071,0.04658728589436219,0.5,0.09090909090909091,13.606863121477227
49807,45.6747,-94.4754,Eastern,Minnesota Northern,,3,118.66,,,56.3970494473227,23.432623748811146,3530.577000000001,162.16299999999998,0.04593101920734202,0.209709064552338,,,,,,,,500.0,,,,,,,,0.0005266537960465365,0.06398358485026116,0.04593101920734202,0.5,0.09090909090909091,13.57509478968959
49810,45.5686,-94.4236,Eastern,Minnesota Northern,,3,121.61,,,46.64294893825715,19.99778871328218,3825.028000000001,162.16299999999998,0.04239524521127687,0.1935656418724254,,,,,,,,500.0,,,,,,,,0.0006100029751418843,0.07020028211400949,0.04239524521127687,0.5,0.09090909090909091,13.630796984520638
49811,45.4989,-94.4516,Eastern,Minnesota Northern,,3,131.62,,,45.60070151710082,25.208880246793818,3625.008000000001,162.16299999999998,0.04473452196519289,0.20424616993948694,,,,,,,,500.0,,,,,,,,0.0008928251048857595,0.06597729157672165,0.04473452196519289,0.5,0.09090909090909091,13.600193262096798
49813,45.6426,-94.7955,Eastern,Minnesota Northern,,5,819.35,,,76.31407452748451,28.21528899928691,3306.5820000000012,165.86900000000003,0.05016328039044548,0.2250360039460687,,,,,,,,500.0,,,,,,,,0.020323920338527635,0.059254413940353225,0.05016328039044548,0.5,0.18181818181818182,15.423724622351894
49814,45.6426,-94.7955,Eastern,Minnesota Northern,,3,212.05,,,76.31407452748451,28.21528899928691,3306.5820000000012,165.86900000000003,0.05016328039044548,0.2250360039460687,,,,,,,,500.0,,,,,,,,0.00316529102849214,0.059254413940353225,0.05016328039044548,0.5,0.09090909090909091,13.631122525964642
49816,45.5148,-94.7773,Eastern,Minnesota Northern,,3,282.15,,,70.55308761962044,13.948029932290211,3564.096000000002,162.93900000000005,0.045716782039541014,0.207954555657311,,,,,,,,500.0,,,,,,,,0.005145893555469725,0.06469126618122484,0.045716782039541014,0.5,0.09090909090909091,13.700444666938424
49817,45.5148,-94.7773,Eastern,Minnesota Northern,,2,140.73000000000002,,,70.55308761962044,13.948029932290211,3564.096000000002,162.93900000000005,0.045716782039541014,0.207954555657311,,,,,,,,500.0,,,,,,,,0.0011502186715158,0.06469126618122484,0.045716782039541014,0.5,0.045454545454545456,12.918734613021392
49819,45.5683,-94.2646,Eastern,Minnesota Northern,,3,181.83,,,36.18480395527468,8.843188824953526,3809.316000000001,162.16299999999998,0.0425701096994841,0.1943640275577032,,,,,,,,500.0,,,,,,,,0.0023114563870475944,0.06986855714989657,0.0425701096994841,0.5,0.09090909090909091,13.670196110300168
49820,45.5579,-94.2787,Eastern,Minnesota Northern,,3,369.37,,,36.38755411922063,10.427448676806543,3809.316000000001,162.16299999999998,0.0425701096994841,0.1943640275577032,,,,,,,,500.0,,,,,,,,0.0076102038607904834,0.06986855714989657,0.0425701096994841,0.5,0.09090909090909091,13.802664797143741
49821,45.5579,-94.2787,Eastern,Minnesota Northern,,4,288.67,,,36.38755411922063,10.427448676806543,3809.316000000001,162.16299999999998,0.0425701096994841,0.1943640275577032,,,,,,,,500.0,,,,,,,,0.005330109368249953,0.06986855714989657,0.0425701096994841,0.5,0.13636363636363635,14.427480616648408
49823,45.5729,-94.1628,Eastern,Minnesota Northern,,4,631.23,,,30.658200871572827,5.218788877505762,4607.477000000001,267.163,0.057984662755777176,0.1834830645926176,,,,,,,,500.0,,,,,,,,0.01500878556855583,0.08672000375639685,0.057984662755777176,0.5,0.13636363636363635,15.314767514911921
49824,45.5729,-94.1628,Eastern,Minnesota Northern,,2,166.67000000000004,,,30.658200871572827,5.218788877505762,4607.477000000001,267.163,0.057984662755777176,0.1834830645926176,,,,,,,,500.0,,,,,,,,0.0018831263683745537,0.08672000375639685,0.057984662755777176,0.5,0.045454545454545456,13.622989671271027
49826,45.611000000000004,-94.2806,Eastern,Minnesota Northern,,5,8820.41,,,40.1734900510645,8.119846492702559,3758.349000000001,162.16299999999998,0.04314740328798628,0.1969997996460679,,,,,,,,500.0,,,,,,,,0.24638554165806092,0.06879249896214559,0.04314740328798628,0.5,0.18181818181818182,21.12570931372689
49827,45.611000000000004,-94.2806,Eastern,Minnesota Northern,,3,1037.95,,,40.1734900510645,8.119846492702559,3758.349000000001,162.16299999999998,0.04314740328798628,0.1969997996460679,,,,,,,,500.0,,,,,,,,0.026500235779287982,0.06879249896214559,0.04314740328798628,0.5,0.09090909090909091,14.264940303121202
49828,45.611000000000004,-94.2806,Eastern,Minnesota Northern,,3,245.67,,,40.1734900510645,8.119846492702559,3758.349000000001,162.16299999999998,0.04314740328798628,0.1969997996460679,,,,,,,,500.0,,,,,,,,0.00411518913058895,0.06879249896214559,0.04314740328798628,0.5,0.09090909090909091,13.705314136903727
49830,45.611000000000004,-94.2806,Eastern,Minnesota Northern,,3,527.72,,,40.1734900510645,8.119846492702559,3758.349000000001,162.16299999999998,0.04314740328798628,0.1969997996460679,,,,,,,,500.0,,,,,,,,0.01208421827087466,0.06879249896214559,0.04314740328798628,0.5,0.09090909090909091,13.90453986541087
49831,45.687,-94.3133,Eastern,Minnesota Northern,,3,146.27,,,47.91846993195913,13.041158631742418,3718.557000000001,162.16299999999998,0.0436091204195606,0.1991078797501288,,,,,,,,500.0,,,,,,,,0.0013067456044609613,0.06795237677706531,0.0436091204195606,0.5,0.09090909090909091,13.627534947680406
49832,45.687,-94.3133,Eastern,Minnesota Northern,,2,158.36,,,47.91846993195913,13.041158631742418,3718.557000000001,162.16299999999998,0.0436091204195606,0.1991078797501288,,,,,,,,500.0,,,,,,,,0.0016483359689568105,0.06795237677706531,0.0436091204195606,0.5,0.045454545454545456,12.95425652497462
49834,45.687,-94.3133,Eastern,Minnesota Northern,,3,292.54,,,47.91846993195913,13.041158631742418,3718.557000000001,162.16299999999998,0.0436091204195606,0.1991078797501288,,,,,,,,500.0,,,,,,,,0.005439452189639443,0.06795237677706531,0.0436091204195606,0.5,0.09090909090909091,13.730852612309869
49836,45.687,-94.3133,Eastern,Minnesota Northern,,4,761.73,,,47.91846993195913,13.041158631742418,3718.557000000001,162.16299999999998,0.0436091204195606,0.1991078797501288,,,,,,,,500.0,,,,,,,,0.018695927220061893,0.06795237677706531,0.0436091204195606,0.5,0.13636363636363635,14.744082669888611
49839,45.7014,-94.2593,Eastern,Minnesota Northern,,4,172.25,,,46.43595943406893,11.201184941653606,3743.756,162.16299999999998,0.04331559001174222,0.19776769639901745,,,,,,,,500.0,,,,,,,,0.002040783459680329,0.06848439926756182,0.04331559001174222,0.5,0.13636363636363635,14.332473917532635
49841,45.7641,-94.9856,Eastern,Minnesota Northern,,2,113.34,,,95.41796918900884,45.40577294331372,3140.9949999999994,144.07399999999998,0.04586890459870202,0.2299605698194362,,,,,,,,500.0,,,,,,,,0.00037634273408475695,0.05575840187107072,0.04586890459870202,0.5,0.045454545454545456,12.723772879565756
49844,45.7063,-94.9789,Eastern,Minnesota Northern,,4,642.6600000000002,,,92.20369129749778,39.38366580654576,3178.6549999999993,165.86900000000003,0.05218213363828414,0.23409272160709485,,,,,,,,500.0,,,,,,,,0.015331728320101538,0.0565535114782813,0.05218213363828414,0.5,0.13636363636363635,14.603460655788393
49845,45.7063,-94.9789,Eastern,Minnesota Northern,,2,111.16,,,92.20369129749778,39.38366580654576,3178.6549999999993,165.86900000000003,0.05218213363828414,0.23409272160709485,,,,,,,,500.0,,,,,,,,0.0003147491034312455,0.0565535114782813,0.05218213363828414,0.5,0.045454545454545456,12.864399811735272
49847,45.7063,-94.9789,Eastern,Minnesota Northern,,3,189.48,,,92.20369129749778,39.38366580654576,3178.6549999999993,165.86900000000003,0.05218213363828414,0.23409272160709485,,,,,,,,500.0,,,,,,,,0.0025275991735151902,0.0565535114782813,0.05218213363828414,0.5,0.09090909090909091,13.601539245305553
49849,45.4885,-94.3073,Eastern,Minnesota Northern,,3,161.76,,,34.63895541355083,17.69664550663155,4476.478000000001,162.16299999999998,0.03622557734004277,0.16539654612398402,,,,,,,,500.0,,,,,,,,0.001744399429609075,0.0839542426455371,0.03622557734004277,0.5,0.09090909090909091,13.81084274908819
49850,45.5964,-94.1417,Eastern,Minnesota Northern,,2,125.97,,,31.608639516678597,3.6957904114190496,4607.477000000001,267.163,0.057984662755777176,0.1834830645926176,,,,,,,,500.0,,,,,,,,0.0007331902364489068,0.08672000375639685,0.057984662755777176,0.5,0.045454545454545456,13.594241267972883
49851,45.6026,-95.9767,Eastern,Minnesota Northern,,2,125.5,,,164.18280323641596,6.602419444696398,975.931,280.923,0.28785129276557464,0.28785129276557464,,,,,,,,500.0,,,,,,,,0.0007199108757116819,0.010047749013243868,0.28785129276557464,0.5,0.045454545454545456,16.657796789287342
49852,45.5554,-95.8573,Eastern,Minnesota Northern,,3,295.15,,,154.27281147559106,5.373885978579417,982.565,280.923,0.28590780253723674,0.28590780253723674,,,,,,,,500.0,,,,,,,,0.0055131950226695635,0.010187811603106719,0.28590780253723674,0.5,0.09090909090909091,17.423378522009973
49853,45.5554,-95.8573,Eastern,Minnesota Northern,,3,230.89,,,154.27281147559106,5.373885978579417,982.565,280.923,0.28590780253723674,0.28590780253723674,,,,,,,,500.0,,,,,,,,0.0036975956163417503,0.010187811603106719,0.28590780253723674,0.5,0.09090909090909091,17.377988536851777
49855,45.6493,-95.9598,Eastern,Minnesota Northern,,4,681.1700000000002,,,163.72192673942288,7.254653033488702,969.883,280.923,0.2896462769220617,0.2896462769220617,,,,,,,,500.0,,,,,,,,0.016419788281783518,0.009920058548442764,0.2896462769220617,0.5,0.13636363636363635,18.44727596190922
49856,45.6493,-95.9598,Eastern,Minnesota Northern,,2,135.68,,,163.72192673942288,7.254653033488702,969.883,280.923,0.2896462769220617,0.2896462769220617,,,,,,,,500.0,,,,,,,,0.0010075361784881705,0.009920058548442764,0.2896462769220617,0.5,0.045454545454545456,16.698333295690475
49857,45.6493,-95.9598,Eastern,Minnesota Northern,,1,150.0,,,163.72192673942288,7.254653033488702,969.883,280.923,0.2896462769220617,0.2896462769220617,,,,,,,,500.0,,,,,,,,0.0014121328715882991,0.009920058548442764,0.2896462769220617,0.5,0.0,16.026630031199797
49858,45.6493,-95.9598,Eastern,Minnesota Northern,,3,464.02,,,163.72192673942288,7.254653033488702,969.883,280.923,0.2896462769220617,0.2896462769220617,,,,,,,,500.0,,,,,,,,0.010284441081595454,0.009920058548442764,0.2896462769220617,0.5,0.09090909090909091,17.612074100086343
49865,45.9802,-94.7622,Eastern,Minnesota Northern,,2,114.2,,,95.53205211412785,31.609801904654983,3029.3140000000003,117.91899999999998,0.0389259746596094,0.22980450359388294,,,,,,,,500.0,,,,,,,,0.00040064113883797695,0.053400498630420595,0.0389259746596094,0.5,0.045454545454545456,12.53836367608973
49871,45.6089,-96.8507,Eastern,Minnesota Northern,,4,708.6400000000001,,,231.77177387084885,50.87345583050539,1261.201,560.859,0.4447023115268701,0.4447023115268701,,,,,,,,500.0,,,,,,,,0.017195924535935787,0.016070609280077672,0.4447023115268701,0.5,0.13636363636363635,21.690811074991895
